psr_type,generation_type,bidding_zone,country,start_time,position,quantity_mw
B17,Waste,10YFR-RTE------C,France,2026-01-27 05:15:00+00:00,22,345.8
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 05:15:00+00:00,22,1774.1
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 05:15:00+00:00,22,14242.85
B25,Unknown,10YFR-RTE------C,France,2026-01-27 05:15:00+00:00,22,54.25
B25,Unknown,,,2026-01-27 05:15:00+00:00,22,9.33
B01,Biomass,10YFR-RTE------C,France,2026-01-27 05:30:00+00:00,23,418.96
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 05:30:00+00:00,23,2149.52
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 05:30:00+00:00,23,257.45
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 05:30:00+00:00,23,70.29
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 05:30:00+00:00,23,235.8
B10,Hydro Pumped Storage,,,2026-01-27 05:30:00+00:00,23,2302.43
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 05:30:00+00:00,23,4518.61
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 05:30:00+00:00,23,1119.15
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 05:30:00+00:00,23,51581.44
B17,Waste,10YFR-RTE------C,France,2026-01-27 05:30:00+00:00,23,346.89
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 05:30:00+00:00,23,1775.35
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 05:30:00+00:00,23,14294.42
B25,Unknown,10YFR-RTE------C,France,2026-01-27 05:30:00+00:00,23,23.66
B25,Unknown,,,2026-01-27 05:30:00+00:00,23,9.1
B01,Biomass,10YFR-RTE------C,France,2026-01-27 05:45:00+00:00,24,417.65
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 05:45:00+00:00,24,2289.61
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 05:45:00+00:00,24,257.71
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 05:45:00+00:00,24,70.54
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 05:45:00+00:00,24,164.54
B10,Hydro Pumped Storage,,,2026-01-27 05:45:00+00:00,24,1423.87
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 05:45:00+00:00,24,4589.7
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 05:45:00+00:00,24,1234.96
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 05:45:00+00:00,24,51876.98
B17,Waste,10YFR-RTE------C,France,2026-01-27 05:45:00+00:00,24,354.98
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 05:45:00+00:00,24,1774.39
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 05:45:00+00:00,24,14214.02
B25,Unknown,10YFR-RTE------C,France,2026-01-27 05:45:00+00:00,24,116.64
B25,Unknown,,,2026-01-27 05:45:00+00:00,24,87.72
B01,Biomass,10YFR-RTE------C,France,2026-01-27 06:00:00+00:00,25,419.57
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 06:00:00+00:00,25,2313.77
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 06:00:00+00:00,25,257.72
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 06:00:00+00:00,25,70.44
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 06:00:00+00:00,25,318.52
B10,Hydro Pumped Storage,,,2026-01-27 06:00:00+00:00,25,1315.88
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 06:00:00+00:00,25,4708.56
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 06:00:00+00:00,25,1377.54
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 06:00:00+00:00,25,52032.38
B17,Waste,10YFR-RTE------C,France,2026-01-27 06:00:00+00:00,25,353.44
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 06:00:00+00:00,25,1776.84
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 06:00:00+00:00,25,14361.06
B25,Unknown,10YFR-RTE------C,France,2026-01-27 06:00:00+00:00,25,68.28
B25,Unknown,,,2026-01-27 06:00:00+00:00,25,39.52
B01,Biomass,10YFR-RTE------C,France,2026-01-27 06:15:00+00:00,26,421.83
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 06:15:00+00:00,26,2441.96
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 06:15:00+00:00,26,260.03
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 06:15:00+00:00,26,70.69
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 06:15:00+00:00,26,428.96
B10,Hydro Pumped Storage,,,2026-01-27 06:15:00+00:00,26,965.99
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 06:15:00+00:00,26,4788.68
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 06:15:00+00:00,26,1529.63
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 06:15:00+00:00,26,52132.79
B17,Waste,10YFR-RTE------C,France,2026-01-27 06:15:00+00:00,26,355.99
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 06:15:00+00:00,26,1778.71
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 06:15:00+00:00,26,14551.15
B25,Unknown,10YFR-RTE------C,France,2026-01-27 06:15:00+00:00,26,119.89
B25,Unknown,,,2026-01-27 06:15:00+00:00,26,89.23
B01,Biomass,10YFR-RTE------C,France,2026-01-27 06:30:00+00:00,27,421.23
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 06:30:00+00:00,27,2522.62
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 06:30:00+00:00,27,305.48
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 06:30:00+00:00,27,70.56
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 06:30:00+00:00,27,689.16
B10,Hydro Pumped Storage,,,2026-01-27 06:30:00+00:00,27,59.01
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 06:30:00+00:00,27,4865.95
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 06:30:00+00:00,27,1572.7
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 06:30:00+00:00,27,52214.16
B17,Waste,10YFR-RTE------C,France,2026-01-27 06:30:00+00:00,27,354.68
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 06:30:00+00:00,27,1775.81
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 06:30:00+00:00,27,14472.88
B25,Unknown,10YFR-RTE------C,France,2026-01-27 06:30:00+00:00,27,27.25
B25,Unknown,,,2026-01-27 06:30:00+00:00,27,1.52
B01,Biomass,10YFR-RTE------C,France,2026-01-27 06:45:00+00:00,28,419.73
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 06:45:00+00:00,28,2556.73
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 06:45:00+00:00,28,378.0
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 06:45:00+00:00,28,76.13
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 06:45:00+00:00,28,715.02
B10,Hydro Pumped Storage,,,2026-01-27 06:45:00+00:00,28,9.26
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 06:45:00+00:00,28,5060.66
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 06:45:00+00:00,28,1862.34
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 06:45:00+00:00,28,52239.79
B17,Waste,10YFR-RTE------C,France,2026-01-27 06:45:00+00:00,28,357.09
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 06:45:00+00:00,28,1766.86
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 06:45:00+00:00,28,14443.71
B25,Unknown,10YFR-RTE------C,France,2026-01-27 06:45:00+00:00,28,67.5
B25,Unknown,,,2026-01-27 06:45:00+00:00,28,40.29
B01,Biomass,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,421.0
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,2709.55
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,414.6
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,175.36
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,1106.11
B10,Hydro Pumped Storage,,,2026-01-27 07:00:00+00:00,29,9.1
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,5308.33
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,2032.2
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,52249.98
B16,Solar,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,297.44
B17,Waste,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,356.18
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,1772.18
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,14476.32
B25,Unknown,10YFR-RTE------C,France,2026-01-27 07:00:00+00:00,29,27.56
B25,Unknown,,,2026-01-27 07:00:00+00:00,29,3.86
B01,Biomass,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,422.36
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,2817.23
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,414.68
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,197.09
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,1077.06
B10,Hydro Pumped Storage,,,2026-01-27 07:15:00+00:00,30,9.29
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,5330.44
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,2069.21
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,52249.73
B16,Solar,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,384.3
B17,Waste,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,359.43
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,1772.48
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,14408.14
B25,Unknown,10YFR-RTE------C,France,2026-01-27 07:15:00+00:00,30,0.95
B25,Unknown,,,2026-01-27 07:15:00+00:00,30,22.56
B01,Biomass,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,422.2
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,2855.93
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,414.53
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,197.68
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,1075.46
B10,Hydro Pumped Storage,,,2026-01-27 07:30:00+00:00,31,9.18
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,5328.65
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,2164.49
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,52347.54
B16,Solar,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,482.85
B17,Waste,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,357.85
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,1755.55
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,14387.09
B25,Unknown,10YFR-RTE------C,France,2026-01-27 07:30:00+00:00,31,5.7
B25,Unknown,,,2026-01-27 07:30:00+00:00,31,17.26
B01,Biomass,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,420.93
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,2830.93
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,415.0
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,195.96
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,1048.11
B10,Hydro Pumped Storage,,,2026-01-27 07:45:00+00:00,32,9.61
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,5403.8
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,2173.71
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,52399.23
B16,Solar,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,599.79
B17,Waste,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,357.72
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,1760.1
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,14212.07
B25,Unknown,10YFR-RTE------C,France,2026-01-27 07:45:00+00:00,32,3.67
B25,Unknown,,,2026-01-27 07:45:00+00:00,32,24.19
B01,Biomass,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,420.97
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,2857.84
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,414.64
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,195.27
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,1214.83
B10,Hydro Pumped Storage,,,2026-01-27 08:00:00+00:00,33,9.31
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,5432.67
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,2093.76
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,52710.98
B16,Solar,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,769.45
B17,Waste,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,357.93
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,1766.84
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,14026.91
B25,Unknown,10YFR-RTE------C,France,2026-01-27 08:00:00+00:00,33,9.31
B25,Unknown,,,2026-01-27 08:00:00+00:00,33,40.02
B01,Biomass,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,420.49
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,2881.11
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,414.87
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,195.58
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,1256.34
B10,Hydro Pumped Storage,,,2026-01-27 08:15:00+00:00,34,9.18
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,5467.54
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,2070.15
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,52914.75
B16,Solar,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,997.95
B17,Waste,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,359.0
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,1764.41
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,13957.02
B25,Unknown,10YFR-RTE------C,France,2026-01-27 08:15:00+00:00,34,3.66
B25,Unknown,,,2026-01-27 08:15:00+00:00,34,27.42
B01,Biomass,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,419.68
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,2861.67
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,414.78
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,196.28
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,1259.43
B10,Hydro Pumped Storage,,,2026-01-27 08:30:00+00:00,35,9.32
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,5465.03
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,2065.34
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,52941.36
B16,Solar,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,1117.45
B17,Waste,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,357.8
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,1755.86
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,13929.67
B25,Unknown,10YFR-RTE------C,France,2026-01-27 08:30:00+00:00,35,7.51
B25,Unknown,,,2026-01-27 08:30:00+00:00,35,28.77
B01,Biomass,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,418.52
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,2811.1
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,414.68
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,196.21
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,1080.93
B10,Hydro Pumped Storage,,,2026-01-27 08:45:00+00:00,36,9.36
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,5476.68
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,2056.94
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,52960.1
B16,Solar,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,1244.42
B17,Waste,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,371.1
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,1760.88
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,13855.68
B25,Unknown,10YFR-RTE------C,France,2026-01-27 08:45:00+00:00,36,3.03
B25,Unknown,,,2026-01-27 08:45:00+00:00,36,26.89
B01,Biomass,10YFR-RTE------C,France,2026-01-27 09:00:00+00:00,37,419.29
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 09:00:00+00:00,37,2814.74
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 09:00:00+00:00,37,196.36
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 09:00:00+00:00,37,1097.87
B10,Hydro Pumped Storage,,,2026-01-27 09:00:00+00:00,37,9.47
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 09:00:00+00:00,37,5516.38
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 09:00:00+00:00,37,2137.55
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 09:00:00+00:00,37,53008.95
B16,Solar,10YFR-RTE------C,France,2026-01-27 09:00:00+00:00,37,1387.27
B17,Waste,10YFR-RTE------C,France,2026-01-27 09:00:00+00:00,37,362.89
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 09:00:00+00:00,37,1765.07
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 09:00:00+00:00,37,13829.52
B25,Unknown,10YFR-RTE------C,France,2026-01-27 09:00:00+00:00,37,9.56
B25,Unknown,,,2026-01-27 09:00:00+00:00,37,11.09
B01,Biomass,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,415.63
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,2788.89
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,414.81
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,197.08
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,1230.08
B10,Hydro Pumped Storage,,,2026-01-27 09:15:00+00:00,38,9.26
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,5518.26
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,2373.17
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,53017.16
B16,Solar,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,1591.56
B17,Waste,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,358.55
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,1760.8
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,13584.21
B25,Unknown,10YFR-RTE------C,France,2026-01-27 09:15:00+00:00,38,7.47
B25,Unknown,,,2026-01-27 09:15:00+00:00,38,7.51
B01,Biomass,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,413.4
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,2759.85
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,414.39
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,195.64
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,1224.41
B10,Hydro Pumped Storage,,,2026-01-27 09:30:00+00:00,39,9.37
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,5396.41
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,2369.46
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,53024.54
B16,Solar,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,1833.62
B17,Waste,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,354.37
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,1762.27
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,13590.32
B25,Unknown,10YFR-RTE------C,France,2026-01-27 09:30:00+00:00,39,5.04
B25,Unknown,,,2026-01-27 09:30:00+00:00,39,15.09
B01,Biomass,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,413.98
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,2819.57
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,414.5
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,195.81
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,1240.76
B10,Hydro Pumped Storage,,,2026-01-27 09:45:00+00:00,40,9.67
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,5320.03
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,2429.22
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,53027.34
B16,Solar,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,1966.12
B17,Waste,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,351.41
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,1759.84
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,13305.71
B25,Unknown,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,6.06
B25,Unknown,,,2026-01-27 09:45:00+00:00,40,8.27
B01,Biomass,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,420.65
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,3023.52
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,414.88
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,195.66
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,1548.41
B10,Hydro Pumped Storage,,,2026-01-27 10:00:00+00:00,41,9.27
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,5049.82
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,2407.83
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,53154.52
B16,Solar,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,2063.86
B17,Waste,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,351.5
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,1758.61
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,13092.71
B25,Unknown,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,23.29
B25,Unknown,,,2026-01-27 10:00:00+00:00,41,9.82
B01,Biomass,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,414.14
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,3341.58
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,414.95
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,193.84
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,1339.51
B10,Hydro Pumped Storage,,,2026-01-27 10:15:00+00:00,42,9.31
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,4993.4
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,2254.75
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,53288.88
B16,Solar,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,2193.85
B17,Waste,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,353.88
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,1753.02
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,12866.75
B25,Unknown,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,21.92
B25,Unknown,,,2026-01-27 10:15:00+00:00,42,12.93
B01,Biomass,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,408.08
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,3395.86
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,414.96
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,217.4
